epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2
117,4108.91,1.92417,2.13678,0.01403,0.55967,0.40327,0.43345,0.21945,1.80429,2.05222,0.01667,0.000874241,0.000874241,0.000874241
118,4143.87,1.91006,2.12232,0.01345,0.54591,0.41503,0.43768,0.21689,1.77557,2.07729,0.01687,0.000872162,0.000872162,0.000872162
119,4178.45,1.91039,2.05755,0.01332,0.55846,0.39728,0.43111,0.21676,1.79036,2.06613,0.0165,0.000870069,0.000870069,0.000870069
120,4213.07,1.89361,2.04171,0.01305,0.56971,0.40462,0.44066,0.22342,1.79109,2.03495,0.01663,0.000867961,0.000867961,0.000867961
121,4247.72,1.87774,2.01701,0.01281,0.54614,0.41667,0.43971,0.22252,1.81929,2.04146,0.01709,0.000865839,0.000865839,0.000865839
122,4282.21,1.90606,2.05565,0.01328,0.57976,0.42404,0.45062,0.23029,1.79194,2.01719,0.01673,0.000863703,0.000863703,0.000863703
123,4316.93,1.8878,2.03969,0.01316,0.56574,0.39897,0.44597,0.22678,1.77504,2.01814,0.01637,0.000861553,0.000861553,0.000861553
124,4351.63,1.8867,2.04522,0.01304,0.58127,0.41146,0.45172,0.23713,1.77988,1.97999,0.0163,0.000859389,0.000859389,0.000859389
125,4386.17,1.89914,2.03212,0.01329,0.55906,0.4263,0.45481,0.24013,1.76868,1.96971,0.01638,0.00085721,0.00085721,0.00085721
126,4421.85,1.88072,2.0038,0.01334,0.59049,0.4117,0.45189,0.22962,1.79221,1.99446,0.01615,0.000855018,0.000855018,0.000855018
127,4456.95,1.9074,1.99848,0.0133,0.56171,0.41565,0.45129,0.23084,1.79058,1.98726,0.0167,0.000852812,0.000852812,0.000852812
128,4491.74,1.84127,1.97749,0.01342,0.56903,0.42317,0.46184,0.24009,1.76916,1.95522,0.01622,0.000850592,0.000850592,0.000850592
129,4526.52,1.89632,1.97934,0.01292,0.57092,0.42778,0.46309,0.23449,1.76765,1.96524,0.01639,0.000848358,0.000848358,0.000848358
130,4561.25,1.89016,1.97694,0.01351,0.59714,0.42603,0.46481,0.24019,1.77919,1.94951,0.01633,0.000846111,0.000846111,0.000846111
131,4595.96,1.88676,1.98551,0.01319,0.57988,0.43386,0.47368,0.24532,1.78246,1.93376,0.01641,0.000843851,0.000843851,0.000843851
132,4630.68,1.86501,1.94126,0.01263,0.57235,0.44154,0.47013,0.24405,1.79482,1.93348,0.01661,0.000841577,0.000841577,0.000841577
133,4665.39,1.89935,1.97086,0.01293,0.57835,0.42953,0.46773,0.2446,1.758,1.91163,0.01606,0.00083929,0.00083929,0.00083929
134,4700.28,1.87175,1.95093,0.0129,0.60337,0.42591,0.4736,0.24684,1.75531,1.9258,0.01608,0.000836989,0.000836989,0.000836989
135,4735.16,1.87647,1.95724,0.01337,0.61011,0.42067,0.46798,0.24315,1.76877,1.90634,0.01608,0.000834676,0.000834676,0.000834676
136,4769.84,1.85864,1.88788,0.01277,0.62243,0.42914,0.47497,0.24582,1.75979,1.89487,0.01607,0.000832349,0.000832349,0.000832349
137,4804.54,1.86514,1.91356,0.01298,0.61433,0.43792,0.4841,0.25131,1.75205,1.89546,0.01625,0.00083001,0.00083001,0.00083001
138,4839.37,1.83155,1.88915,0.01279,0.59438,0.44553,0.48231,0.25438,1.74949,1.88034,0.01616,0.000827658,0.000827658,0.000827658
139,4874.01,1.85117,1.89659,0.01279,0.60989,0.45081,0.4821,0.25379,1.76157,1.86652,0.01624,0.000825293,0.000825293,0.000825293
140,4908.65,1.83813,1.91165,0.01291,0.59403,0.46139,0.4886,0.2573,1.7494,1.84341,0.01612,0.000822915,0.000822915,0.000822915
141,4943.52,1.83974,1.89911,0.0128,0.60523,0.45705,0.49309,0.25854,1.74929,1.8543,0.01611,0.000820525,0.000820525,0.000820525
142,4978.16,1.85331,1.89122,0.01263,0.61238,0.44071,0.49344,0.25925,1.75323,1.83817,0.01593,0.000818122,0.000818122,0.000818122
143,5012.97,1.83636,1.8687,0.01227,0.63112,0.44245,0.49335,0.25747,1.73388,1.83425,0.0155,0.000815707,0.000815707,0.000815707
144,5048.63,1.85499,1.89979,0.01262,0.59901,0.45589,0.49478,0.26059,1.72514,1.84542,0.0157,0.00081328,0.00081328,0.00081328
145,5082.78,1.82632,1.87639,0.01269,0.62605,0.45079,0.50158,0.26397,1.73504,1.82161,0.01583,0.000810841,0.000810841,0.000810841
146,5116.98,1.87277,1.90378,0.01265,0.60515,0.45194,0.49678,0.26318,1.73009,1.83298,0.01585,0.000808389,0.000808389,0.000808389
147,5151.21,1.81863,1.88043,0.01282,0.60813,0.46519,0.50461,0.27101,1.74045,1.80581,0.01611,0.000805925,0.000805925,0.000805925
148,5185.41,1.82429,1.85656,0.01269,0.60689,0.45334,0.50375,0.2664,1.74802,1.80005,0.0158,0.00080345,0.00080345,0.00080345
149,5219.71,1.86033,1.85312,0.01267,0.62667,0.46621,0.51291,0.26901,1.72952,1.78968,0.01568,0.000800963,0.000800963,0.000800963
150,5254.01,1.83227,1.85281,0.01253,0.61279,0.46467,0.50671,0.27014,1.71907,1.78435,0.01543,0.000798464,0.000798464,0.000798464
151,5288.27,1.81437,1.82593,0.01253,0.62737,0.45404,0.51078,0.27385,1.7235,1.75496,0.01563,0.000795954,0.000795954,0.000795954
152,5322.45,1.84024,1.84496,0.01265,0.65071,0.45414,0.5154,0.27529,1.70994,1.75656,0.01547,0.000793432,0.000793432,0.000793432
153,5356.78,1.83234,1.81091,0.01247,0.61571,0.47117,0.51218,0.27351,1.72279,1.74695,0.01591,0.000790898,0.000790898,0.000790898
154,5391.01,1.83487,1.82309,0.01256,0.63301,0.45381,0.5096,0.27231,1.71775,1.75432,0.01565,0.000788354,0.000788354,0.000788354
155,5425.25,1.83168,1.82773,0.01259,0.64431,0.45324,0.51505,0.27719,1.70008,1.74258,0.01552,0.000785798,0.000785798,0.000785798
156,5459.51,1.80621,1.79772,0.01249,0.62284,0.46645,0.519,0.27976,1.70223,1.74382,0.01558,0.000783231,0.000783231,0.000783231
157,5493.66,1.83055,1.81637,0.01249,0.60022,0.4719,0.51726,0.28,1.70579,1.74666,0.01545,0.000780653,0.000780653,0.000780653
158,5527.82,1.79429,1.80089,0.01257,0.61735,0.46896,0.52031,0.27687,1.70781,1.75158,0.01547,0.000778065,0.000778065,0.000778065
159,5562.17,1.8186,1.77115,0.01255,0.61932,0.46851,0.52135,0.27686,1.71453,1.73617,0.01548,0.000775465,0.000775465,0.000775465
160,5596.3,1.79504,1.77018,0.0123,0.60679,0.4793,0.52461,0.28046,1.71327,1.7064,0.01561,0.000772855,0.000772855,0.000772855
161,5630.83,1.82232,1.78289,0.01226,0.62089,0.47609,0.52913,0.28487,1.71181,1.69763,0.01572,0.000770234,0.000770234,0.000770234
162,5665.16,1.81657,1.77828,0.01227,0.63154,0.47407,0.52869,0.2819,1.70385,1.72008,0.01556,0.000767603,0.000767603,0.000767603
163,5699.26,1.81018,1.76898,0.01243,0.63013,0.47253,0.52865,0.28597,1.69559,1.70891,0.01546,0.000764961,0.000764961,0.000764961
164,5733.44,1.8256,1.79096,0.01245,0.60377,0.48439,0.52667,0.28518,1.68648,1.71122,0.01541,0.00076231,0.00076231,0.00076231
165,5767.65,1.82224,1.76739,0.01222,0.62294,0.4854,0.52844,0.28295,1.69836,1.70602,0.01547,0.000759648,0.000759648,0.000759648
166,5801.78,1.79578,1.73911,0.01211,0.63229,0.48728,0.53408,0.28413,1.69925,1.69985,0.01532,0.000756976,0.000756976,0.000756976
167,5835.91,1.79834,1.7766,0.01227,0.64731,0.47845,0.53358,0.28682,1.70127,1.6866,0.01554,0.000754293,0.000754293,0.000754293
