epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
178,12804.8,1.30977,0.87578,0.00779,0.83366,0.7262,0.80596,0.51968,1.28219,0.81919,0.01005,0.0064954,0.0064954,0.0064954
179,12875.6,1.30478,0.88067,0.00729,0.83461,0.72192,0.80171,0.5157,1.27997,0.82626,0.0099,0.0064756,0.0064756,0.0064756
180,12946.1,1.3277,0.89914,0.00739,0.81925,0.72178,0.8042,0.51976,1.26956,0.81953,0.00954,0.0064558,0.0064558,0.0064558
181,13016.3,1.32238,0.91593,0.00754,0.82381,0.73676,0.80875,0.5262,1.26546,0.807,0.00957,0.006436,0.006436,0.006436
182,13086.9,1.33518,0.89713,0.00733,0.82839,0.73363,0.80652,0.52294,1.26091,0.81743,0.00963,0.0064162,0.0064162,0.0064162
183,13157.2,1.31704,0.891,0.00773,0.81113,0.73156,0.80427,0.52435,1.26181,0.82811,0.00967,0.0063964,0.0063964,0.0063964
184,13228.1,1.33036,0.91439,0.00748,0.8264,0.7372,0.8084,0.52443,1.2632,0.8249,0.00979,0.0063766,0.0063766,0.0063766
185,13298.7,1.32504,0.89747,0.0072,0.83268,0.73221,0.80979,0.5278,1.26909,0.78978,0.00985,0.0063568,0.0063568,0.0063568
186,13369,1.33424,0.88748,0.00738,0.82761,0.73577,0.81038,0.52907,1.26265,0.79489,0.00991,0.006337,0.006337,0.006337
187,13439.4,1.30881,0.87832,0.00753,0.81495,0.72876,0.80919,0.52887,1.25761,0.81353,0.00973,0.0063172,0.0063172,0.0063172
188,13509.7,1.32836,0.89341,0.00728,0.82952,0.73354,0.81438,0.53107,1.25947,0.78701,0.00986,0.0062974,0.0062974,0.0062974
189,13580.5,1.3049,0.87428,0.00723,0.8255,0.72652,0.81325,0.53052,1.26326,0.7875,0.00982,0.0062776,0.0062776,0.0062776
190,13651.2,1.31023,0.87625,0.0072,0.81823,0.73344,0.81367,0.53425,1.24699,0.79462,0.00967,0.0062578,0.0062578,0.0062578
191,13721.7,1.31103,0.88428,0.00725,0.82727,0.7485,0.8181,0.53683,1.24318,0.80615,0.00956,0.006238,0.006238,0.006238
192,13792,1.31323,0.87438,0.0072,0.83333,0.75562,0.82472,0.5405,1.2389,0.80205,0.00963,0.0062182,0.0062182,0.0062182
193,13863,1.30424,0.86047,0.00716,0.82328,0.74036,0.81936,0.53532,1.25401,0.78949,0.00975,0.0061984,0.0061984,0.0061984
194,13933.6,1.2875,0.8496,0.00728,0.83331,0.73897,0.8192,0.53449,1.25067,0.81183,0.00965,0.0061786,0.0061786,0.0061786
195,14004.4,1.2766,0.85018,0.00737,0.83843,0.74274,0.81815,0.53569,1.25682,0.81037,0.00987,0.0061588,0.0061588,0.0061588
196,14074.8,1.31932,0.85872,0.00735,0.8242,0.73974,0.81876,0.53493,1.25563,0.81405,0.00981,0.006139,0.006139,0.006139
197,14145.2,1.30859,0.84016,0.00714,0.82408,0.74404,0.81899,0.53837,1.25481,0.79311,0.0098,0.0061192,0.0061192,0.0061192
198,14215.5,1.28902,0.83261,0.00698,0.8236,0.75132,0.82274,0.54256,1.25272,0.77159,0.00977,0.0060994,0.0060994,0.0060994
199,14285.8,1.29584,0.85708,0.00701,0.81423,0.75881,0.81899,0.53909,1.25289,0.76408,0.00978,0.0060796,0.0060796,0.0060796
200,14356.7,1.30277,0.85197,0.00703,0.82159,0.75846,0.81993,0.54047,1.25714,0.76423,0.00988,0.0060598,0.0060598,0.0060598
201,14427.2,1.27771,0.81847,0.00727,0.83644,0.75068,0.8209,0.54012,1.26188,0.74859,0.00988,0.00604,0.00604,0.00604
202,14497.4,1.29803,0.85135,0.00718,0.83398,0.74694,0.82013,0.53865,1.25536,0.76682,0.00983,0.0060202,0.0060202,0.0060202
203,14567.8,1.30302,0.84659,0.00726,0.83075,0.75786,0.82691,0.54107,1.25124,0.76063,0.00982,0.0060004,0.0060004,0.0060004
204,14638,1.27624,0.83053,0.00696,0.8287,0.74834,0.8276,0.54234,1.24626,0.75815,0.00969,0.0059806,0.0059806,0.0059806
205,14709,1.27915,0.81914,0.00695,0.83706,0.74118,0.82598,0.54187,1.24546,0.76034,0.0096,0.0059608,0.0059608,0.0059608
206,14779.7,1.30098,0.83172,0.00691,0.83769,0.74612,0.8266,0.54452,1.24477,0.74004,0.00964,0.005941,0.005941,0.005941
207,14850,1.29068,0.84811,0.00723,0.85039,0.74424,0.83148,0.54643,1.24903,0.74584,0.00973,0.0059212,0.0059212,0.0059212
208,14921,1.27326,0.81412,0.00703,0.84591,0.7492,0.83071,0.54508,1.24911,0.74948,0.00973,0.0059014,0.0059014,0.0059014
209,14991.4,1.27421,0.8257,0.00708,0.83844,0.74183,0.82686,0.54295,1.25328,0.75663,0.00963,0.0058816,0.0058816,0.0058816
210,15062.2,1.28277,0.83361,0.00705,0.83523,0.74919,0.82608,0.54201,1.25677,0.75173,0.00978,0.0058618,0.0058618,0.0058618
211,15132.8,1.31203,0.84603,0.00686,0.84628,0.74916,0.82917,0.54357,1.25365,0.7383,0.00985,0.005842,0.005842,0.005842
212,15203.1,1.26851,0.81091,0.00677,0.83387,0.75142,0.82437,0.54466,1.24963,0.75735,0.0097,0.0058222,0.0058222,0.0058222
213,15273.5,1.26864,0.83524,0.00723,0.81903,0.75976,0.82393,0.54166,1.25035,0.76723,0.00978,0.0058024,0.0058024,0.0058024
214,15343.9,1.25797,0.81445,0.0068,0.82534,0.74749,0.82441,0.54352,1.2463,0.76941,0.00973,0.0057826,0.0057826,0.0057826
215,15414.8,1.28245,0.83436,0.007,0.82457,0.74715,0.8274,0.54523,1.25202,0.75123,0.00992,0.0057628,0.0057628,0.0057628
216,15485.5,1.27406,0.82507,0.00692,0.83441,0.74266,0.82645,0.54443,1.24951,0.75095,0.00985,0.005743,0.005743,0.005743
217,15555.7,1.24958,0.80216,0.00702,0.82381,0.75528,0.82423,0.546,1.24736,0.75469,0.0098,0.0057232,0.0057232,0.0057232
218,15625.7,1.27522,0.82644,0.00686,0.81781,0.75096,0.82254,0.54445,1.24604,0.76149,0.00974,0.0057034,0.0057034,0.0057034
219,15695.9,1.273,0.8148,0.00698,0.8166,0.76134,0.82661,0.54685,1.23618,0.75895,0.00957,0.0056836,0.0056836,0.0056836
220,15766.9,1.25008,0.78989,0.00681,0.838,0.75109,0.82764,0.54778,1.2363,0.7457,0.00956,0.0056638,0.0056638,0.0056638
221,15837.1,1.2472,0.78907,0.00678,0.83894,0.75374,0.82713,0.54923,1.2351,0.75222,0.00966,0.005644,0.005644,0.005644
222,15907.6,1.24299,0.80226,0.00664,0.83285,0.76205,0.83202,0.55014,1.23242,0.74889,0.00957,0.0056242,0.0056242,0.0056242
223,15977.8,1.23194,0.79324,0.00658,0.83026,0.76034,0.82981,0.55087,1.23052,0.75464,0.0095,0.0056044,0.0056044,0.0056044
224,16048,1.26608,0.8012,0.00679,0.83704,0.76059,0.83239,0.55287,1.22757,0.74377,0.00943,0.0055846,0.0055846,0.0055846
225,16118.8,1.26767,0.79404,0.00683,0.83561,0.76526,0.83276,0.5522,1.22712,0.74027,0.00939,0.0055648,0.0055648,0.0055648
226,16189.2,1.23859,0.80153,0.00669,0.83982,0.75769,0.83116,0.5518,1.21737,0.74297,0.00928,0.005545,0.005545,0.005545
227,16259.3,1.26531,0.81255,0.00691,0.84308,0.7554,0.83113,0.55069,1.2202,0.73807,0.00933,0.0055252,0.0055252,0.0055252
228,16329.7,1.25579,0.80465,0.00685,0.84214,0.75458,0.83284,0.55131,1.21978,0.73472,0.00927,0.0055054,0.0055054,0.0055054
229,16399.9,1.2368,0.79304,0.00666,0.85238,0.75205,0.83526,0.55579,1.21531,0.74012,0.00923,0.0054856,0.0054856,0.0054856
230,16470.8,1.25909,0.78763,0.00669,0.84872,0.76027,0.83591,0.55503,1.21361,0.73287,0.00928,0.0054658,0.0054658,0.0054658
231,16541.4,1.25623,0.79821,0.00661,0.83065,0.76702,0.8356,0.55598,1.2098,0.73136,0.00923,0.005446,0.005446,0.005446
232,16611.7,1.22012,0.7832,0.00673,0.84156,0.76975,0.83868,0.55737,1.20549,0.7264,0.00921,0.0054262,0.0054262,0.0054262
233,16681.8,1.22203,0.75235,0.00663,0.83946,0.76608,0.83714,0.55791,1.20746,0.71765,0.00925,0.0054064,0.0054064,0.0054064
234,16752.1,1.24477,0.7741,0.0066,0.83865,0.76897,0.83715,0.55828,1.20626,0.71789,0.00922,0.0053866,0.0053866,0.0053866
235,16822.9,1.2212,0.76529,0.00644,0.82351,0.77374,0.83566,0.55696,1.21032,0.72076,0.00924,0.0053668,0.0053668,0.0053668
236,16894.9,1.22686,0.7765,0.00675,0.83156,0.76896,0.83676,0.55842,1.21439,0.71596,0.00921,0.005347,0.005347,0.005347
237,16965.7,1.21032,0.75325,0.00654,0.82592,0.77068,0.83456,0.55709,1.21653,0.7148,0.00918,0.0053272,0.0053272,0.0053272
238,17047.5,1.23283,0.78293,0.00665,0.83326,0.76171,0.83628,0.55846,1.21292,0.71761,0.00923,0.0053074,0.0053074,0.0053074
239,17118,1.23698,0.77891,0.00655,0.83862,0.76561,0.83677,0.5603,1.21453,0.70613,0.00926,0.0052876,0.0052876,0.0052876
240,17194.3,1.22111,0.77129,0.00644,0.83385,0.7704,0.83719,0.56067,1.21291,0.71474,0.00925,0.0052678,0.0052678,0.0052678
241,17265.4,1.24314,0.76892,0.00659,0.83177,0.7761,0.83941,0.55979,1.2131,0.71885,0.00923,0.005248,0.005248,0.005248
242,17336.1,1.21191,0.74364,0.00645,0.84165,0.7694,0.83965,0.561,1.21173,0.71466,0.00931,0.0052282,0.0052282,0.0052282
243,17407.1,1.24247,0.78653,0.00638,0.84156,0.76569,0.83841,0.55953,1.20787,0.72221,0.00918,0.0052084,0.0052084,0.0052084
244,17478,1.2137,0.76063,0.00643,0.84727,0.76666,0.83904,0.55972,1.20762,0.72934,0.00906,0.0051886,0.0051886,0.0051886
245,17549.5,1.21871,0.76318,0.00646,0.84214,0.76773,0.83753,0.55957,1.21084,0.72256,0.00913,0.0051688,0.0051688,0.0051688
246,17620.3,1.21192,0.76402,0.00646,0.85575,0.7548,0.83933,0.55919,1.21136,0.72812,0.00909,0.005149,0.005149,0.005149
247,17690.9,1.22337,0.76236,0.00659,0.83273,0.76023,0.83634,0.55832,1.21014,0.73271,0.00911,0.0051292,0.0051292,0.0051292
248,17761.8,1.18641,0.7275,0.00636,0.81796,0.77389,0.83602,0.55931,1.21419,0.73174,0.00915,0.0051094,0.0051094,0.0051094
249,17832.8,1.21668,0.76803,0.00625,0.82478,0.76743,0.83728,0.5599,1.21603,0.72271,0.00918,0.0050896,0.0050896,0.0050896
250,17904,1.19794,0.74832,0.00629,0.83376,0.75687,0.83626,0.56017,1.21241,0.72247,0.00911,0.0050698,0.0050698,0.0050698
251,17975.3,1.21102,0.76519,0.00647,0.82668,0.76606,0.83891,0.56131,1.20196,0.7262,0.009,0.00505,0.00505,0.00505
252,18046.1,1.24432,0.77498,0.00658,0.82637,0.76781,0.83764,0.56156,1.19733,0.73365,0.0089,0.0050302,0.0050302,0.0050302
253,18142.4,1.21342,0.75681,0.00641,0.82781,0.77088,0.83686,0.5612,1.19522,0.73492,0.0089,0.0050104,0.0050104,0.0050104
254,18213.3,1.2218,0.74483,0.00629,0.83144,0.76671,0.83658,0.56209,1.19519,0.73639,0.0088,0.0049906,0.0049906,0.0049906
255,18284.5,1.17735,0.72983,0.00645,0.83136,0.76318,0.83432,0.56163,1.20142,0.73037,0.00898,0.0049708,0.0049708,0.0049708
256,18355.4,1.19292,0.73025,0.00619,0.82293,0.77367,0.83615,0.56383,1.20016,0.72135,0.00898,0.004951,0.004951,0.004951
257,18426.3,1.19559,0.74111,0.00635,0.84099,0.77089,0.8394,0.56562,1.20247,0.71153,0.00901,0.0049312,0.0049312,0.0049312
258,18499.6,1.19117,0.74279,0.00623,0.8455,0.76333,0.83778,0.56518,1.20198,0.70585,0.00898,0.0049114,0.0049114,0.0049114
259,18570.1,1.17674,0.74994,0.00646,0.83894,0.76902,0.83857,0.56541,1.19975,0.71352,0.009,0.0048916,0.0048916,0.0048916
260,18641.3,1.19928,0.75442,0.0063,0.83956,0.76659,0.83777,0.56483,1.2015,0.70928,0.00895,0.0048718,0.0048718,0.0048718
261,18712.3,1.19336,0.74994,0.00633,0.85517,0.76542,0.84202,0.56727,1.20291,0.7048,0.00895,0.004852,0.004852,0.004852
262,18783.3,1.2016,0.73939,0.00631,0.84663,0.77044,0.84394,0.56826,1.19651,0.70692,0.00888,0.0048322,0.0048322,0.0048322
263,18856.3,1.20499,0.73515,0.00631,0.83399,0.77591,0.84062,0.5655,1.19887,0.71086,0.00888,0.0048124,0.0048124,0.0048124
264,18927.2,1.17875,0.73094,0.00616,0.8269,0.77548,0.84032,0.56461,1.19912,0.71103,0.00888,0.0047926,0.0047926,0.0047926
265,18998.4,1.20234,0.72632,0.00612,0.85842,0.75749,0.84104,0.56571,1.19809,0.71775,0.00892,0.0047728,0.0047728,0.0047728
266,19069.6,1.19443,0.74589,0.00625,0.86229,0.7574,0.84093,0.565,1.19767,0.71657,0.00895,0.004753,0.004753,0.004753
267,19140.8,1.16217,0.71936,0.00615,0.84949,0.76371,0.83845,0.56405,1.19679,0.72096,0.00894,0.0047332,0.0047332,0.0047332
268,19211.6,1.17816,0.71975,0.00626,0.84631,0.76617,0.83921,0.56554,1.19453,0.71294,0.00896,0.0047134,0.0047134,0.0047134
269,19282.4,1.18653,0.723,0.0061,0.8357,0.77355,0.84103,0.56777,1.1941,0.70766,0.00907,0.0046936,0.0046936,0.0046936
270,19353.7,1.17001,0.70374,0.00618,0.84536,0.76135,0.84165,0.569,1.19476,0.70307,0.00897,0.0046738,0.0046738,0.0046738
271,19426,1.20232,0.74032,0.00634,0.84019,0.77483,0.84199,0.56949,1.18963,0.71088,0.00892,0.004654,0.004654,0.004654
272,19496.9,1.17368,0.70995,0.00607,0.84837,0.77016,0.84347,0.5706,1.18762,0.70838,0.00894,0.0046342,0.0046342,0.0046342
273,19567.7,1.14531,0.6826,0.00598,0.84717,0.76895,0.84455,0.57118,1.18944,0.7017,0.00895,0.0046144,0.0046144,0.0046144
274,19638.3,1.14193,0.70102,0.00607,0.84438,0.77369,0.84414,0.57097,1.1896,0.70443,0.0089,0.0045946,0.0045946,0.0045946
275,19709.5,1.16219,0.71701,0.00614,0.84751,0.76693,0.84262,0.57021,1.1893,0.70654,0.00884,0.0045748,0.0045748,0.0045748
276,19780.6,1.18639,0.72534,0.00619,0.85944,0.76343,0.84515,0.57114,1.19237,0.69939,0.00886,0.004555,0.004555,0.004555
277,19851.2,1.15793,0.69173,0.00605,0.84855,0.76452,0.84171,0.57061,1.19173,0.70771,0.00888,0.0045352,0.0045352,0.0045352
278,19921.9,1.16552,0.70158,0.00598,0.83818,0.7749,0.84275,0.56982,1.19344,0.70302,0.00888,0.0045154,0.0045154,0.0045154
279,19992.7,1.15865,0.70461,0.00609,0.84151,0.77562,0.84298,0.56995,1.19325,0.70052,0.00887,0.0044956,0.0044956,0.0044956
280,20064.6,1.14856,0.69494,0.00611,0.8382,0.77687,0.84216,0.56899,1.19443,0.70554,0.00892,0.0044758,0.0044758,0.0044758
281,20136.1,1.16262,0.69188,0.00602,0.84417,0.77875,0.84329,0.57036,1.19341,0.70751,0.00892,0.004456,0.004456,0.004456
282,20207,1.17432,0.70854,0.00609,0.84067,0.77813,0.8426,0.56935,1.1944,0.70775,0.00893,0.0044362,0.0044362,0.0044362
283,20277.8,1.15747,0.69515,0.00602,0.84604,0.77615,0.84242,0.57034,1.19436,0.70671,0.00892,0.0044164,0.0044164,0.0044164
284,20351.6,1.15735,0.69293,0.00603,0.84081,0.77351,0.84036,0.5709,1.19416,0.71082,0.00888,0.0043966,0.0043966,0.0043966
285,20423,1.14999,0.69295,0.006,0.84574,0.77061,0.83945,0.56936,1.19487,0.71778,0.00892,0.0043768,0.0043768,0.0043768
286,20494.3,1.15611,0.70321,0.00593,0.84105,0.77017,0.84231,0.57075,1.19018,0.72928,0.00879,0.004357,0.004357,0.004357
287,20565.2,1.12822,0.69704,0.00612,0.84552,0.77701,0.84399,0.57152,1.19107,0.71849,0.00881,0.0043372,0.0043372,0.0043372
288,20635.7,1.16409,0.71381,0.00614,0.84455,0.7789,0.84585,0.57426,1.192,0.71243,0.00885,0.0043174,0.0043174,0.0043174
289,20706.3,1.17124,0.70454,0.0058,0.84777,0.77303,0.84449,0.57425,1.18603,0.71827,0.0088,0.0042976,0.0042976,0.0042976
290,20777.6,1.14819,0.68372,0.00591,0.8534,0.77415,0.84438,0.57359,1.18702,0.7188,0.00882,0.0042778,0.0042778,0.0042778
291,20848.4,1.11501,0.66657,0.00593,0.85244,0.77538,0.84382,0.57374,1.18893,0.71641,0.00888,0.004258,0.004258,0.004258
292,20919.5,1.14573,0.69198,0.00579,0.84978,0.77836,0.84438,0.57423,1.18957,0.71833,0.00888,0.0042382,0.0042382,0.0042382
293,20990.4,1.13398,0.68022,0.00578,0.84849,0.78234,0.84385,0.57355,1.19035,0.71692,0.00887,0.0042184,0.0042184,0.0042184
294,21061.4,1.16079,0.68714,0.00592,0.84614,0.78038,0.84462,0.57326,1.18984,0.71834,0.00888,0.0041986,0.0041986,0.0041986
295,21132.2,1.13317,0.67446,0.00589,0.85369,0.77818,0.84779,0.57393,1.19253,0.71066,0.00893,0.0041788,0.0041788,0.0041788
296,21203.3,1.14549,0.69222,0.00596,0.85236,0.77906,0.84609,0.57276,1.19004,0.712,0.0089,0.004159,0.004159,0.004159
297,21274.3,1.13878,0.69003,0.00586,0.85198,0.77707,0.8467,0.57333,1.1891,0.71068,0.00888,0.0041392,0.0041392,0.0041392
298,21345.6,1.11917,0.6703,0.00583,0.84488,0.77861,0.847,0.57448,1.18543,0.7178,0.00882,0.0041194,0.0041194,0.0041194
299,21419.7,1.15238,0.70363,0.00576,0.84788,0.77673,0.84481,0.57412,1.18765,0.71655,0.00882,0.0040996,0.0040996,0.0040996
300,21490.5,1.12867,0.66126,0.00597,0.84858,0.77131,0.84231,0.57375,1.1861,0.72115,0.00884,0.0040798,0.0040798,0.0040798
301,21562,1.12806,0.69131,0.00595,0.8533,0.78309,0.8442,0.5746,1.1869,0.71254,0.00887,0.00406,0.00406,0.00406
302,21632.7,1.13722,0.68223,0.00587,0.85995,0.77803,0.84575,0.57464,1.18545,0.71242,0.00884,0.0040402,0.0040402,0.0040402
303,21703.5,1.14525,0.68514,0.00577,0.85108,0.78352,0.84558,0.57498,1.18606,0.70812,0.00889,0.0040204,0.0040204,0.0040204
304,21774.3,1.13015,0.67281,0.00577,0.8508,0.78184,0.8462,0.5746,1.18591,0.70628,0.00888,0.0040006,0.0040006,0.0040006
305,21845.3,1.11866,0.65949,0.00595,0.85229,0.78135,0.84727,0.57493,1.18712,0.70159,0.00886,0.0039808,0.0039808,0.0039808
306,21916.2,1.09377,0.65857,0.00576,0.85416,0.78231,0.8486,0.5747,1.1878,0.70349,0.00886,0.003961,0.003961,0.003961
307,21987.4,1.12831,0.65174,0.00559,0.85459,0.78247,0.84866,0.57514,1.18365,0.70536,0.0088,0.0039412,0.0039412,0.0039412
308,22058,1.11606,0.66934,0.00596,0.85299,0.78139,0.84841,0.57532,1.18041,0.70697,0.00876,0.0039214,0.0039214,0.0039214
309,22129,1.13321,0.67227,0.00557,0.84979,0.78174,0.84704,0.57652,1.18184,0.70105,0.00876,0.0039016,0.0039016,0.0039016
310,22200.1,1.10992,0.65888,0.00559,0.8499,0.77939,0.8465,0.57583,1.17885,0.70382,0.00868,0.0038818,0.0038818,0.0038818
311,22271.4,1.13072,0.68554,0.00583,0.85369,0.77898,0.84631,0.57764,1.17723,0.70421,0.00869,0.003862,0.003862,0.003862
312,22342.5,1.13053,0.67056,0.00557,0.85664,0.77042,0.84546,0.5772,1.17542,0.70845,0.00868,0.0038422,0.0038422,0.0038422
313,22413.3,1.12803,0.65735,0.00561,0.85335,0.77712,0.84545,0.57769,1.17331,0.70626,0.00867,0.0038224,0.0038224,0.0038224
314,22484,1.09889,0.66302,0.00574,0.85127,0.77564,0.84436,0.57794,1.17188,0.70453,0.00862,0.0038026,0.0038026,0.0038026
315,22554.6,1.10547,0.66282,0.00568,0.8465,0.77681,0.8437,0.57785,1.17135,0.71038,0.00863,0.0037828,0.0037828,0.0037828
316,22626.1,1.11649,0.67121,0.00584,0.84991,0.77437,0.84256,0.57729,1.17101,0.71238,0.00862,0.003763,0.003763,0.003763
317,22696.9,1.10147,0.65792,0.00565,0.83477,0.78591,0.84307,0.57677,1.17086,0.71298,0.00866,0.0037432,0.0037432,0.0037432
318,22767.7,1.10673,0.65904,0.00561,0.84344,0.77883,0.84335,0.57701,1.17104,0.71315,0.00864,0.0037234,0.0037234,0.0037234
319,22838.5,1.09742,0.65057,0.00567,0.84621,0.77679,0.84362,0.5774,1.17215,0.71392,0.00869,0.0037036,0.0037036,0.0037036
320,22909.2,1.1069,0.65613,0.00559,0.85009,0.77956,0.84358,0.57734,1.17541,0.70927,0.00872,0.0036838,0.0036838,0.0036838
321,22980.6,1.11592,0.64944,0.00544,0.85249,0.77518,0.84399,0.57872,1.17386,0.70767,0.00872,0.003664,0.003664,0.003664
322,23051.9,1.11122,0.65097,0.00553,0.84886,0.77861,0.84427,0.57806,1.17271,0.70727,0.0087,0.0036442,0.0036442,0.0036442
323,23122.9,1.08583,0.63444,0.00548,0.8506,0.77449,0.84372,0.57787,1.17474,0.70564,0.00869,0.0036244,0.0036244,0.0036244
324,23193.9,1.0936,0.63557,0.0055,0.84551,0.78032,0.84237,0.57847,1.17239,0.70348,0.00863,0.0036046,0.0036046,0.0036046
325,23264.6,1.09852,0.64825,0.00554,0.84944,0.77685,0.84252,0.57838,1.17148,0.70532,0.00859,0.0035848,0.0035848,0.0035848
326,23335.7,1.08869,0.62975,0.00556,0.84884,0.78027,0.84272,0.57812,1.17128,0.70546,0.00857,0.003565,0.003565,0.003565
327,23406.6,1.09074,0.63478,0.00551,0.84636,0.77992,0.84335,0.5781,1.17212,0.7052,0.00856,0.0035452,0.0035452,0.0035452
328,23477.5,1.08549,0.64281,0.00549,0.85037,0.77784,0.84496,0.57788,1.17006,0.70492,0.00855,0.0035254,0.0035254,0.0035254
329,23548.3,1.08834,0.61508,0.00553,0.84706,0.78645,0.84525,0.57835,1.17117,0.70554,0.00855,0.0035056,0.0035056,0.0035056
330,23619,1.10476,0.62809,0.00548,0.84349,0.78518,0.84492,0.57896,1.17227,0.7022,0.00856,0.0034858,0.0034858,0.0034858
331,23690.2,1.10769,0.6579,0.00563,0.84911,0.7789,0.84448,0.57885,1.1711,0.70413,0.00854,0.003466,0.003466,0.003466
332,23761.8,1.10961,0.6577,0.00549,0.84732,0.77808,0.84457,0.57933,1.17047,0.70397,0.00849,0.0034462,0.0034462,0.0034462
333,23832.6,1.06699,0.61916,0.00533,0.85111,0.78125,0.84483,0.57943,1.17022,0.70562,0.00853,0.0034264,0.0034264,0.0034264
334,23903.4,1.06272,0.61985,0.00548,0.84818,0.78362,0.84496,0.58129,1.17036,0.70319,0.00853,0.0034066,0.0034066,0.0034066
335,23974,1.08896,0.62413,0.00549,0.85595,0.77824,0.84542,0.58084,1.16979,0.70607,0.00852,0.0033868,0.0033868,0.0033868
336,24045.6,1.0994,0.64619,0.00539,0.85286,0.78214,0.84555,0.5812,1.16889,0.7034,0.00849,0.003367,0.003367,0.003367
337,24116.4,1.07005,0.62142,0.00533,0.85341,0.77928,0.84499,0.5803,1.16644,0.70675,0.00846,0.0033472,0.0033472,0.0033472
338,24187.2,1.07174,0.619,0.00534,0.85842,0.78085,0.84572,0.57979,1.16631,0.70788,0.00846,0.0033274,0.0033274,0.0033274
339,24258,1.07713,0.62871,0.00542,0.85777,0.78204,0.84602,0.58002,1.16587,0.70914,0.00845,0.0033076,0.0033076,0.0033076
340,24328.8,1.07998,0.63529,0.00546,0.84995,0.78319,0.84564,0.57933,1.16676,0.7082,0.00846,0.0032878,0.0032878,0.0032878
341,24400.2,1.08942,0.63376,0.00543,0.84677,0.78483,0.84524,0.57965,1.16746,0.70515,0.00848,0.003268,0.003268,0.003268
342,24471.1,1.06884,0.62214,0.00527,0.85061,0.78487,0.84534,0.57887,1.16676,0.70767,0.00847,0.0032482,0.0032482,0.0032482
343,24541.7,1.08408,0.62076,0.00541,0.84922,0.78356,0.84691,0.58008,1.16547,0.70801,0.00847,0.0032284,0.0032284,0.0032284
344,24612.4,1.08593,0.63996,0.00536,0.84954,0.7857,0.84709,0.58073,1.16568,0.70193,0.00848,0.0032086,0.0032086,0.0032086
345,24683.1,1.08188,0.63863,0.0055,0.83902,0.78762,0.8447,0.5806,1.16587,0.6985,0.00848,0.0031888,0.0031888,0.0031888
346,24754.4,1.0645,0.61633,0.00533,0.84384,0.78717,0.84496,0.58113,1.16642,0.6969,0.0085,0.003169,0.003169,0.003169
347,24825.8,1.07193,0.60678,0.00527,0.84156,0.78835,0.84458,0.58042,1.16515,0.69865,0.00849,0.0031492,0.0031492,0.0031492
348,24896.5,1.05817,0.60492,0.00534,0.83794,0.78762,0.84388,0.57998,1.16285,0.7033,0.00846,0.0031294,0.0031294,0.0031294
349,24967.5,1.06596,0.60762,0.00536,0.84626,0.78049,0.84467,0.58131,1.16221,0.69771,0.00846,0.0031096,0.0031096,0.0031096
350,25038.2,1.03827,0.59127,0.00527,0.84562,0.78623,0.84551,0.58192,1.16272,0.69498,0.00846,0.0030898,0.0030898,0.0030898
351,25109.7,1.05375,0.60237,0.00544,0.84514,0.78769,0.8454,0.58244,1.16251,0.69342,0.00847,0.00307,0.00307,0.00307
352,25181,1.04893,0.59994,0.00518,0.84465,0.78974,0.84621,0.58199,1.16268,0.69139,0.00846,0.0030502,0.0030502,0.0030502
353,25252.8,1.06685,0.6095,0.00531,0.84685,0.78673,0.8462,0.58222,1.15942,0.69334,0.00841,0.0030304,0.0030304,0.0030304
354,25324.5,1.04081,0.60426,0.00533,0.85256,0.77842,0.84594,0.58196,1.15992,0.69227,0.0084,0.0030106,0.0030106,0.0030106
355,25397.2,1.06552,0.61768,0.00531,0.85211,0.77638,0.84582,0.58132,1.15872,0.69381,0.00842,0.0029908,0.0029908,0.0029908
356,25469.5,1.06704,0.62165,0.00521,0.84179,0.78806,0.84671,0.58245,1.15825,0.69156,0.0084,0.002971,0.002971,0.002971
357,25541.4,1.02317,0.60032,0.00536,0.85043,0.77702,0.84606,0.58279,1.15808,0.68962,0.00839,0.0029512,0.0029512,0.0029512
358,25614.1,1.05237,0.60755,0.00518,0.84626,0.78189,0.84526,0.58273,1.15769,0.69251,0.00839,0.0029314,0.0029314,0.0029314
359,25686.1,1.05503,0.61374,0.00523,0.84161,0.78508,0.84517,0.58328,1.15809,0.692,0.00841,0.0029116,0.0029116,0.0029116
360,25758.4,1.05414,0.59805,0.00514,0.85097,0.78015,0.84573,0.5832,1.15842,0.69044,0.00841,0.0028918,0.0028918,0.0028918
361,25830.9,1.01872,0.58131,0.00504,0.85324,0.7759,0.84516,0.58301,1.15866,0.68979,0.00842,0.002872,0.002872,0.002872
362,25903,1.05079,0.60232,0.00511,0.8531,0.77838,0.84521,0.58369,1.15863,0.69004,0.00842,0.0028522,0.0028522,0.0028522
363,25975,1.03024,0.58916,0.00503,0.85045,0.78102,0.84585,0.58377,1.15824,0.68575,0.00841,0.0028324,0.0028324,0.0028324
364,26047.2,1.04602,0.5926,0.00513,0.85378,0.77504,0.84576,0.5841,1.15828,0.68846,0.00841,0.0028126,0.0028126,0.0028126
